fold,row_id,model,AE
0,3,RF,0.05801657289029286
0,5,RF,0.039699348326532796
0,7,RF,0.03824277566321466
0,9,RF,0.04354322507413677
0,16,RF,0.07935545676819288
0,25,RF,0.013768954154875602
0,33,RF,0.004231009460702495
0,42,RF,0.02448128367930483
0,45,RF,0.0350807759023327
0,46,RF,0.005016299611726893
0,55,RF,0.07551881179244294
0,57,RF,0.09787966861185367
0,60,RF,0.004263935717807605
0,63,RF,0.015637125943070557
0,75,RF,0.02349269108286116
0,76,RF,0.022159715736745085
0,77,RF,0.07933876137909443
0,78,RF,0.13263141185817529
0,82,RF,0.11363140937223015
0,90,RF,0.05999224235071207
0,93,RF,0.005469785098843971
0,94,RF,0.004660162729419639
0,101,RF,0.05747593163526872
0,104,RF,0.04146143869070066
0,108,RF,0.026224511809236368
0,109,RF,0.12763282328434158
0,116,RF,0.04161076632190902
0,119,RF,0.006702006015406639
0,124,RF,0.018000079243419228
0,126,RF,0.1604089899498763
0,132,RF,0.021698349765703177
0,137,RF,0.12251275255812662
0,144,RF,0.08791389830417894
0,157,RF,0.054045634552050574
0,164,RF,0.012869345346111132
0,165,RF,0.044323024875979444
0,172,RF,0.15080572249466123
0,173,RF,0.11480063358985007
0,175,RF,0.04750539558692491
0,177,RF,0.035055477300201546
0,179,RF,0.013420527471561385
0,180,RF,0.12722308164102814
0,186,RF,0.015145096805700291
0,196,RF,0.021244648427321523
0,206,RF,0.06469744704368846
0,209,RF,0.06527983175501721
0,219,RF,0.2369720233814295
0,226,RF,0.12400106354633401
0,231,RF,0.043858332590495694
0,245,RF,0.11654088401815266
0,249,RF,0.033806961949744974
0,258,RF,0.0012949090248904583
0,265,RF,0.010301063768083622
0,266,RF,0.01851387450214876
0,272,RF,0.026880441026674796
0,284,RF,0.060923756656088734
0,288,RF,0.09205247459864313
0,292,RF,0.02826084760286477
0,296,RF,0.02582200141262021
0,300,RF,0.08349848664951401
0,302,RF,0.1422840136702474
0,303,RF,0.10938737999957175
0,304,RF,0.056936209987815366
0,313,RF,0.05783759152604201
0,319,RF,0.07279218196866313
0,3,XGBoost,0.027945862389272946
0,5,XGBoost,0.0067689701724500395
0,7,XGBoost,0.024859128309211796
0,9,XGBoost,0.03520753622772311
0,16,XGBoost,0.015644709145847174
0,25,XGBoost,0.0327290540617722
0,33,XGBoost,0.02841598645140994
0,42,XGBoost,0.044729719370603396
0,45,XGBoost,0.0036910651170282095
0,46,XGBoost,0.061133387505665125
0,55,XGBoost,0.03734321964032674
0,57,XGBoost,0.04685839983054969
0,60,XGBoost,0.05325812688687968
